DATAFLOW,FREQ,REPORTING_TYPE,SERIES,REF_AREA,SEX,AGE,URBANISATION,INCOME_WEALTH_QUANTILE,EDUCATION_LEV,OCCUPATION,CUST_BREAKDOWN,COMPOSITE_BREAKDOWN,DISABILITY_STATUS,ACTIVITY,PRODUCT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,UNIT_MEASURE,BASE_PER,NATURE,TIME_DETAIL,COMMENT_OBS,TIME_COVERAGE,UPPER_BOUND,LOWER_BOUND,SOURCE_DETAIL,COMMENT_TS,GEO_INFO_URL,GEO_INFO_TYPE,CUST_BREAKDOWN_LB,DATA_LAST_UPDATE
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,WS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2023,62.43,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,WS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2024,62.5,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2000,98.36,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2001,98.36,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2002,98.36,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2003,98.36,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2004,98.36,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2005,98.3,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2006,98.24,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2007,98.18,X,0,PT,,E,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2008,98.12,X,0,PT,,E,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2009,98.06,X,0,PT,,E,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2010,97.99,X,0,PT,,E,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2011,97.82,X,0,PT,,E,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2012,97.44,X,0,PT,,E,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2013,97.07,X,0,PT,,E,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2014,96.69,X,0,PT,,E,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2015,96.32,X,0,PT,,E,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2016,95.94,X,0,PT,,E,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2017,95.57,X,0,PT,,E,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2018,95.19,X,0,PT,,E,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2019,94.82,X,0,PT,,E,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2020,94.45,X,0,PT,,E,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2021,94.07,X,0,PT,,E,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2022,93.7,X,0,PT,,E,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2023,93.33,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,NU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2024,92.96,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2000,81.91,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2001,82.59,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2002,83.27,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2003,83.95,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2004,84.64,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2005,85.33,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2006,86.02,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2007,86.71,X,0,PT,,E,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2008,87.4,X,0,PT,,E,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2009,87.96,X,0,PT,,E,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2010,88.17,X,0,PT,,E,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2011,88.39,X,0,PT,,E,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2012,88.6,X,0,PT,,E,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2013,88.81,X,0,PT,,E,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2014,89.03,X,0,PT,,E,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2015,89.24,X,0,PT,,E,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2016,89.45,X,0,PT,,E,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2017,89.67,X,0,PT,,E,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2018,89.88,X,0,PT,,E,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2019,90.09,X,0,PT,,E,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2020,90.31,X,0,PT,,E,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2021,90.52,X,0,PT,,E,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2022,90.54,X,0,PT,,E,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2023,90.54,X,0,PT,,E,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,AS,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2024,90.54,X,0,PT,,E,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2000,15.91,X,0,PT,,N,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2001,15.94,X,0,PT,,N,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2002,15.85,X,0,PT,,N,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2003,15.77,X,0,PT,,N,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2004,15.43,X,0,PT,,N,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2005,15.04,X,0,PT,,N,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2006,14.65,X,0,PT,,N,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2007,14.32,X,0,PT,,N,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2008,14,X,0,PT,,N,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2009,13.69,X,0,PT,,N,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2010,13.4,X,0,PT,,N,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2011,13.14,X,0,PT,,N,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2012,12.91,X,0,PT,,N,2012,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2013,12.76,X,0,PT,,N,2013,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2014,12.68,X,0,PT,,N,2014,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2015,12.59,X,0,PT,,N,2015,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2016,12.5,X,0,PT,,N,2016,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2017,12.41,X,0,PT,,N,2017,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2018,12.32,X,0,PT,,N,2018,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2019,12.23,X,0,PT,,N,2019,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2020,12.14,X,0,PT,,N,2020,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2021,12.06,X,0,PT,,N,2021,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2022,11.99,X,0,PT,,N,2022,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2023,11.85,X,0,PT,,N,2023,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,MIC,_T,_T,R,_T,_T,_T,_T,_T,_T,_T,_T,2024,11.72,X,0,PT,,N,2024,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2000,99.47,X,0,PT,,E,2000,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2001,99.48,X,0,PT,,E,2001,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2002,99.44,X,0,PT,,E,2002,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2003,99.39,X,0,PT,,E,2003,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2004,99.33,X,0,PT,,E,2004,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2005,99.27,X,0,PT,,E,2005,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2006,99.21,X,0,PT,,E,2006,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2007,99.15,X,0,PT,,E,2007,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2008,99.1,X,0,PT,,E,2008,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2009,99.04,X,0,PT,,E,2009,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2010,98.98,X,0,PT,,E,2010,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
SPC:DF_SDG(4.3),A,G,SH_H2O_SAFE,GU,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,_T,2011,98.92,X,0,PT,,E,2011,,,,,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2025)",,,,,2025-09-16T00:00:00
